transaction_id	account_id	client_id	transaction_date	operation_type	amount	currency	balance_after	merchant_category	channel	counterparty	source_system	load_batch_id
300186	600391	200391	2023-07-11	FEE	-3729.00	INR	94447	ATM	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
300187	600119	200119	2023-03-27	FEE	-4764.00	INR	25735	INVESTMENT	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300188	600600	200600	2022-06-18	FEE	-2478.29	INR	18290	RESTAURANT	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
300189	600096	200096	2023-03-30	TRANSFER_IN	3885.00	INR	85706	SALARY	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300190	600719	200719	2024-08-18	TRANSFER_IN	1104.00	INR	33068	TRANSPORT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300191	600730	200730	2022-07-21	INTEREST	563.00	INR	47769	UTILITIES	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300192	600020	200020	2022-08-01	INTEREST	1648.00	INR	60044	INVESTMENT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300193	600531	200531	2024-04-13	INTEREST	1618.00	INR	98324	TRANSPORT	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300194	600919	200919	2022-07-06	TRANSFER_IN	1729.00	INR	81324	GROCERY	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300195	600640	200640	2024-06-25	CASH_WITHDRAWAL	-3133.00	INR	32553	GROCERY	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300196	600211	200211	2022-10-02	CASH_WITHDRAWAL	-1265.00	INR	28289	INVESTMENT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300197	600086	200086	2022-10-06	INTEREST	4488.00	INR	5428	RESTAURANT	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300198	600175	200175	2025-01-08	CARD_PAYMENT	-447.93	INR	32611	ONLINE_SHOP	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300199	600968	200968	2024-03-28	SALARY	549.00	INR	68109	INVESTMENT	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
300200	600590	200590	2024-07-22	LOAN_PAYMENT	-805.00	INR	77784	INVESTMENT	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300201	600551	200551	2022-12-02	CASH_WITHDRAWAL	-4868.00	INR	76879	GROCERY	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300202	600192	200192	2023-05-06	TRANSFER_OUT	-3045.00	INR	37018	UTILITIES	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
300203	600221	200221	2024-06-17	SALARY	3141.00	INR	95606	UTILITIES	API	Investment Provider	ABS_CORE	ABS_2026_04_25
300204	600432	200432	2024-10-18	SALARY	3427.00	INR	22088	RESTAURANT	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300205	600925	200925	2024-01-07	FEE	-1630.00	INR	3077	TRANSPORT	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
300206	600435	200435	2023-02-13	TRANSFER_IN	2320.00	INR	47239	INVESTMENT	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300207	600644	200644	2024-07-05	TRANSFER_OUT	-3351.00	INR	71065	ATM	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
300208	600663	200663	2025-02-24	TRANSFER_IN	3001.00	INR	83950	SALARY	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300209	600806	200806	2023-01-27	CARD_PAYMENT	-4834.00	INR	19214	OTHER	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300210	600276	200276	2023-07-18	CASH_WITHDRAWAL	-3858.00	INR	72100	INVESTMENT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300211	600337	200337	2023-11-30	LOAN_PAYMENT	-4842.00	INR	50935	ATM	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
300212	600889	200889	2025-01-27	SALARY	1264.00	INR	91826	GROCERY	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
300213	600992	200992	2024-12-24	CASH_WITHDRAWAL	-4054.00	INR	71564	TRANSPORT	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300214	600745	200745	2023-10-22	FEE	-2815.00	INR	24860	TRANSPORT	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
300215	600717	200717	2024-01-30	SALARY	4624.00	INR	9781	INVESTMENT	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300216	600101	200101	2024-06-02	TRANSFER_IN	3867.00	INR	85630	ATM	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
300217	600353	200353	2024-02-20	INTEREST	3647.00	INR	22881	INVESTMENT	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300218	600488	200488	2022-09-24	SALARY	4706.00	INR	74914	GROCERY	API	Investment Provider	ABS_CORE	ABS_2026_04_25
300219	600730	200730	2023-04-10	TRANSFER_IN	4070.00	INR	10243	UTILITIES	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
300220	600318	200318	2023-03-05	CARD_PAYMENT	-377.00	INR	50641	ATM	API	Utility Provider	ABS_CORE	ABS_2026_04_25
300221	600694	200694	2022-06-28	FEE	-4705.00	INR	44972	UTILITIES	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
300222	600817	200817	2023-08-28	SALARY	3384.00	INR	76095	RESTAURANT	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
300223	600964	200964	2022-04-22	TRANSFER_OUT	-4680.00	INR	71322	RESTAURANT	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
300224	600970	200970	2024-09-19	LOAN_PAYMENT	-4475.00	INR	84665	TRANSPORT	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
300225	600078	200078	2024-07-28	CASH_WITHDRAWAL	-3993.00	INR	66017	UTILITIES	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300226	600086	200086	2023-03-13	INTEREST	1012.00	INR	28843	LOAN	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
300227	600693	200693	2024-09-20	TRANSFER_IN	3869.00	INR	95422	LOAN	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
300228	600701	200701	2023-02-26	INTEREST	3504.00	INR	74416	TRANSPORT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300229	600631	200631	2022-04-01	CARD_PAYMENT	-290.00	INR	7258	SALARY	API	Investment Provider	ABS_CORE	ABS_2026_04_25
300230	600154	200154	2022-07-09	TRANSFER_OUT	-1487.00	INR	5898	INVESTMENT	API	Investment Provider	ABS_CORE	ABS_2026_04_25
300231	600043	200043	2024-11-25	TRANSFER_IN	1494.00	INR	92274	INVESTMENT	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300232	600076	200076	2022-06-20	TRANSFER_IN	3595.00	INR	47608	INVESTMENT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300233	600432	200432	2023-03-11	TRANSFER_IN	3246.00	INR	26169	ATM	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
300234	600935	200935	2022-07-03	INTEREST	2695.24	INR	36353	TRANSPORT	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300235	600494	200494	2022-05-08	TRANSFER_OUT	-447.00	INR	91621	GROCERY	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
300236	600582	200582	2023-08-16	SALARY	3801.00	INR	20952	INVESTMENT	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
300237	600913	200913	2022-07-09	FEE	-4658.00	INR	70145	GROCERY	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300238	600630	200630	2024-05-27	SALARY	1893.80	INR	66848	ATM	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
300239	600358	200358	2023-03-25	TRANSFER_IN	939.00	INR	53343	SALARY	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300240	600103	200103	2023-05-27	TRANSFER_OUT	-4905.00	INR	78021	TRANSPORT	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
300241	600868	200868	2025-01-23	DEPOSIT_TOPUP	3139.00	INR	86582	TRANSPORT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300242	600159	200159	2024-04-13	SALARY	534.00	INR	99286	ONLINE_SHOP	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
300243	600383	200383	2023-02-16	DEPOSIT_TOPUP	1087.00	INR	8208	UTILITIES	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
300244	600682	200682	2024-07-05	FEE	-2013.00	INR	47747	LOAN	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300245	600362	200362	2022-10-12	CARD_PAYMENT	-3425.00	INR	23516	ATM	API	Utility Provider	ABS_CORE	ABS_2026_04_25
300246	600113	200113	2024-08-24	CARD_PAYMENT	-3108.00	INR	96634	UTILITIES	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
300247	600145	200145	2024-09-01	CARD_PAYMENT	-385.00	INR	60392	UTILITIES	API	Utility Provider	ABS_CORE	ABS_2026_04_25
300248	600971	200971	2024-03-24	SALARY	4139.00	INR	29705	TRANSPORT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
300249	600563	200563	2023-04-02	TRANSFER_IN	1675.00	INR	14157	ATM	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
300250	600743	200743	2024-03-24	DEPOSIT_TOPUP	728.00	INR	65855	UTILITIES	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
300251	600811	200811	2023-12-13	TRANSFER_IN	3697.00	INR	93584	ATM	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300252	600785	200785	2023-01-10	CARD_PAYMENT	-4751.00	INR	90943	ATM	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
300253	600755	200755	2022-08-14	FEE	-4927.00	INR	47846	RESTAURANT	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300254	600084	200084	2022-08-18	TRANSFER_OUT	-4869.00	INR	18993	OTHER	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300255	600523	200523	2025-01-07	SALARY	266.00	INR	38379	TRANSPORT	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
300256	600253	200253	2024-01-19	DEPOSIT_TOPUP	2791.00	INR	14332	ONLINE_SHOP	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300257	600801	200801	2023-09-22	INTEREST	1534.00	INR	14119	OTHER	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300258	600875	200875	2024-01-08	TRANSFER_IN	4493.00	INR	97409	ONLINE_SHOP	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
300259	600410	200410	2023-12-19	TRANSFER_OUT	-3310.00	INR	16205	UTILITIES	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300260	600631	200631	2024-03-15	CARD_PAYMENT	-3033.00	INR	44251	SALARY	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
300261	600313	200313	2022-06-13	TRANSFER_OUT	-3477.00	INR	72630	ONLINE_SHOP	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300262	600490	200490	2025-01-30	DEPOSIT_TOPUP	664.00	INR	96127	GROCERY	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300263	600275	200275	2024-12-30	LOAN_PAYMENT	-2308.94	INR	76273	SALARY	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300264	600916	200916	2024-12-18	CARD_PAYMENT	-1450.00	INR	59978	GROCERY	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
300265	600762	200762	2022-08-20	SALARY	689.00	INR	16824	LOAN	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300266	600103	200103	2022-06-23	SALARY	3040.00	INR	9223	LOAN	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300267	600311	200311	2023-12-06	CARD_PAYMENT	-2992.00	INR	3632	INVESTMENT	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300268	600369	200369	2023-08-30	LOAN_PAYMENT	-553.00	INR	52614	OTHER	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
300269	600380	200380	2022-09-06	SALARY	3806.00	INR	7376	ONLINE_SHOP	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300270	600089	200089	2023-04-11	TRANSFER_IN	3692.00	INR	24042	OTHER	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
300271	600600	200600	2023-01-12	TRANSFER_OUT	-2337.00	INR	33871	ONLINE_SHOP	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
300272	600947	200947	2023-01-10	INTEREST	1094.00	INR	7178	OTHER	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300273	600742	200742	2024-07-01	TRANSFER_OUT	-982.00	INR	99930	INVESTMENT	API	Utility Provider	ABS_CORE	ABS_2026_04_25
300274	600044	200044	2024-02-15	DEPOSIT_TOPUP	659.00	INR	40221	INVESTMENT	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
300275	600912	200912	2022-10-24	INTEREST	4541.00	INR	97972	ATM	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300276	600644	200644	2024-01-05	DEPOSIT_TOPUP	679.00	INR	61245	TRANSPORT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
300277	600536	200536	2022-12-31	INTEREST	959.00	INR	49239	GROCERY	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300278	600280	200280	2023-05-27	TRANSFER_IN	1534.00	INR	27009	RESTAURANT	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
300279	600062	200062	2024-03-08	TRANSFER_OUT	-3030.00	INR	95802	SALARY	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300280	600675	200675	2023-04-13	INTEREST	2474.00	INR	53445	TRANSPORT	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
300281	600368	200368	2022-07-16	DEPOSIT_TOPUP	1436.00	INR	74057	INVESTMENT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
300282	600621	200621	2024-02-07	TRANSFER_IN	4549.00	INR	13955	GROCERY	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300283	600223	200223	2024-07-22	CARD_PAYMENT	-1114.00	INR	82660	INVESTMENT	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
300284	600724	200724	2022-08-20	SALARY	795.00	INR	41673	RESTAURANT	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300285	600725	200725	2022-06-07	CASH_WITHDRAWAL	-4717.00	INR	56535	UTILITIES	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300286	600546	200546	2024-12-28	CARD_PAYMENT	-3115.00	INR	70232	UTILITIES	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
300287	600276	200276	2024-07-07	CARD_PAYMENT	-4451.00	INR	83298	ONLINE_SHOP	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300288	600118	200118	2022-04-12	LOAN_PAYMENT	-3850.00	INR	86135	OTHER	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300289	600669	200669	2022-08-12	INTEREST	3914.00	INR	95127	RESTAURANT	API	Utility Provider	ABS_CORE	ABS_2026_04_25
300290	600418	200418	2023-03-23	SALARY	4980.00	INR	87258	ATM	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
300291	600835	200835	2022-12-04	LOAN_PAYMENT	-4277.00	INR	44487	ONLINE_SHOP	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
300292	600180	200180	2023-12-12	CARD_PAYMENT	-1349.00	INR	70456	INVESTMENT	API	Investment Provider	ABS_CORE	ABS_2026_04_25
300293	600826	200826	2024-04-13	DEPOSIT_TOPUP	1094.00	INR	18099	RESTAURANT	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
300294	600618	200618	2024-04-06	FEE	-1446.00	INR	14323	ONLINE_SHOP	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300295	600208	200208	2023-02-16	DEPOSIT_TOPUP	943.00	INR	4641	UTILITIES	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
300296	600747	200747	2023-12-03	LOAN_PAYMENT	-775.00	INR	24334	UTILITIES	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300297	600507	200507	2022-06-20	TRANSFER_IN	262.00	INR	22253	UTILITIES	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300298	600502	200502	2022-12-01	TRANSFER_IN	4313.00	INR	94191	RESTAURANT	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
300299	600166	200166	2023-10-30	DEPOSIT_TOPUP	2771.00	INR	58413	OTHER	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300300	600146	200146	2022-03-24	TRANSFER_OUT	-958.00	INR	26949	LOAN	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
300301	600102	200102	2023-11-17	TRANSFER_IN	511.00	INR	72740	GROCERY	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300302	600386	200386	2023-05-06	CASH_WITHDRAWAL	-1949.00	INR	86245	GROCERY	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
300303	600135	200135	2024-02-25	CASH_WITHDRAWAL	-2614.00	INR	68922	RESTAURANT	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300304	600614	200614	2023-06-07	CARD_PAYMENT	-670.00	INR	73541	TRANSPORT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
300305	600837	200837	2024-01-07	CASH_WITHDRAWAL	-3208.00	INR	23488	ONLINE_SHOP	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
300306	600777	200777	2025-03-07	FEE	-3275.00	INR	36119	UTILITIES	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300307	600490	200490	2024-07-31	CARD_PAYMENT	-3919.00	INR	43861	INVESTMENT	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
300308	600642	200642	2025-01-12	CARD_PAYMENT	-3721.00	INR	36434	GROCERY	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
300309	600303	200303	2024-04-15	DEPOSIT_TOPUP	1093.00	INR	39263	UTILITIES	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
300310	600024	200024	2022-11-16	DEPOSIT_TOPUP	2816.88	INR	72963	UTILITIES	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
300311	600293	200293	2023-01-09	DEPOSIT_TOPUP	1267.00	INR	77833	TRANSPORT	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
300312	600112	200112	2023-06-24	SALARY	922.00	INR	16672	ATM	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
300313	600341	200341	2023-02-22	CASH_WITHDRAWAL	-4445.00	INR	78378	GROCERY	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
300314	600182	200182	2022-06-19	LOAN_PAYMENT	-487.00	INR	50433	OTHER	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300315	600435	200435	2024-09-05	SALARY	2898.00	INR	44710	OTHER	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300316	600896	200896	2024-07-10	FEE	-3466.00	INR	42621	ATM	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
300317	600817	200817	2022-06-23	CARD_PAYMENT	-146.00	INR	75207	UTILITIES	API	Utility Provider	ABS_CORE	ABS_2026_04_25
300318	600327	200327	2023-07-21	FEE	-703.00	INR	7762	LOAN	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
300319	600591	200591	2022-06-17	SALARY	3860.00	INR	42508	UTILITIES	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
300320	600130	200130	2022-06-06	DEPOSIT_TOPUP	1161.00	INR	75370	ATM	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300321	600434	200434	2024-09-13	DEPOSIT_TOPUP	1185.00	INR	59331	OTHER	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
300322	600141	200141	2024-03-30	TRANSFER_OUT	-4768.00	INR	97089	SALARY	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
300323	600509	200509	2024-05-10	FEE	-580.00	INR	17329	INVESTMENT	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
300324	600393	200393	2024-06-23	DEPOSIT_TOPUP	1131.00	INR	90151	INVESTMENT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
300325	600830	200830	2022-11-20	CASH_WITHDRAWAL	-3977.00	INR	50515	ONLINE_SHOP	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300326	600035	200035	2022-06-17	CARD_PAYMENT	-1229.00	INR	4687	ATM	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300327	600724	200724	2024-05-17	CASH_WITHDRAWAL	-4487.00	INR	56702	GROCERY	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300328	600869	200869	2022-07-23	TRANSFER_IN	2104.00	INR	81838	RESTAURANT	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
300329	600855	200855	2023-01-03	DEPOSIT_TOPUP	2715.00	INR	54217	ONLINE_SHOP	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300330	600057	200057	2022-07-05	CASH_WITHDRAWAL	-3728.00	INR	82749	UTILITIES	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300331	600890	200890	2024-09-30	DEPOSIT_TOPUP	631.00	INR	80411	ATM	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
300332	600108	200108	2022-07-04	CASH_WITHDRAWAL	-4130.00	INR	80114	LOAN	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
300333	600030	200030	2025-02-01	TRANSFER_IN	1998.00	INR	52464	TRANSPORT	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300334	600012	200012	2023-03-21	DEPOSIT_TOPUP	303.00	INR	98156	UTILITIES	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
300335	600761	200761	2023-12-08	INTEREST	1836.00	INR	92461	RESTAURANT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
300336	600739	200739	2022-09-23	CARD_PAYMENT	-434.00	INR	96814	RESTAURANT	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
300337	600061	200061	2024-08-21	CARD_PAYMENT	-3173.00	INR	48054	OTHER	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300338	600164	200164	2023-04-07	DEPOSIT_TOPUP	1335.00	INR	67126	LOAN	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
300339	600849	200849	2024-09-05	INTEREST	4081.00	INR	47901	RESTAURANT	API	Utility Provider	ABS_CORE	ABS_2026_04_25
300340	600433	200433	2024-09-29	SALARY	4338.00	INR	96624	TRANSPORT	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300341	600973	200973	2022-05-21	TRANSFER_OUT	-2240.00	INR	56110	SALARY	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300342	600224	200224	2024-11-07	INTEREST	4317.00	INR	90067	OTHER	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
300343	600479	200479	2022-07-26	DEPOSIT_TOPUP	824.00	INR	26259	SALARY	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300344	600822	200822	2024-01-01	DEPOSIT_TOPUP	493.00	INR	63156	ONLINE_SHOP	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300345	600106	200106	2025-01-05	LOAN_PAYMENT	-1563.00	INR	77437	GROCERY	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300346	600166	200166	2024-09-12	CASH_WITHDRAWAL	-2072.00	INR	24349	ONLINE_SHOP	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300347	600774	200774	2024-08-15	TRANSFER_OUT	-2397.00	INR	17317	INVESTMENT	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300348	600951	200951	2024-06-10	SALARY	2973.00	INR	40345	TRANSPORT	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
300349	600600	200600	2023-07-25	FEE	-3401.00	INR	35922	GROCERY	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
300350	600095	200095	2023-04-30	CARD_PAYMENT	-4664.00	INR	19457	ATM	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300351	600512	200512	2023-02-01	DEPOSIT_TOPUP	1990.00	INR	64669	ATM	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300352	600690	200690	2025-01-24	DEPOSIT_TOPUP	4687.00	INR	70544	INVESTMENT	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
300353	600826	200826	2023-07-22	CARD_PAYMENT	-4660.00	INR	3686	OTHER	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
300354	600600	200600	2023-03-26	CARD_PAYMENT	-1885.00	INR	56673	RESTAURANT	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300355	600698	200698	2023-05-07	CASH_WITHDRAWAL	-2255.00	INR	25199	ONLINE_SHOP	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300356	600669	200669	2023-11-25	TRANSFER_IN	1185.00	INR	24575	INVESTMENT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
300357	600623	200623	2022-10-10	LOAN_PAYMENT	-2204.00	INR	16335	LOAN	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300358	600297	200297	2025-01-27	DEPOSIT_TOPUP	1058.00	INR	9460	GROCERY	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
300359	600396	200396	2024-12-17	CASH_WITHDRAWAL	-2279.00	INR	68914	UTILITIES	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
300360	600509	200509	2023-06-30	CARD_PAYMENT	-1201.00	INR	57549	UTILITIES	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300361	600888	200888	2024-02-29	CASH_WITHDRAWAL	-4062.00	INR	46164	LOAN	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
300362	600321	200321	2023-07-25	SALARY	1095.00	INR	53411	UTILITIES	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
300363	600590	200590	2022-07-11	CASH_WITHDRAWAL	-1285.00	INR	71797	TRANSPORT	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300364	600790	200790	2022-04-04	FEE	-1931.00	INR	86037	RESTAURANT	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300365	600946	200946	2024-03-01	CASH_WITHDRAWAL	-626.00	INR	58586	OTHER	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300366	600372	200372	2024-11-09	DEPOSIT_TOPUP	2966.00	INR	39638	SALARY	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
300367	600132	200132	2024-08-11	INTEREST	1143.00	INR	97396	OTHER	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300368	600085	200085	2022-08-23	INTEREST	1784.00	INR	71807	LOAN	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
300369	600043	200043	2022-07-12	CARD_PAYMENT	-1339.00	INR	28023	ONLINE_SHOP	API	Investment Provider	ABS_CORE	ABS_2026_04_25
300370	600008	200008	2024-07-03	CASH_WITHDRAWAL	-2157.00	INR	87556	RESTAURANT	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
